"Cosmic Star Heroine","010067C00A776000","playable","status-playable"
"Couch Co-Op Bundle Vol. 2","01000E301107A000","playable","status-playable;nvdec"
"Country Tales","0100C1E012A42000","playable","status-playable"
"Crash Bandicoot 4: It's About Time","010073401175E000","playable","status-playable;nvdec;UE4"
"Crash Bandicoot N. Sane Trilogy","0100D1B006744000","playable","status-playable"
"Crash Drive 2","","playable","online;status-playable"
"Crash Dummy","","playable","nvdec;status-playable"
"Crashbots","0100BF200CD74000","playable","status-playable"
"Crashlands","010027100BD16000","playable","status-playable"
"Crawl","","playable","status-playable"
"Crayola Scoot","0100C66007E96000","playable","status-playable;nvdec"
"Crayon Shin-chan Ora to Hakase no Natsuyasumi Owaranai Nanokakan no Tabi","01005BA00F486000","playable","status-playable"
"Crazy Zen Mini Golf","","playable","status-playable"
"Creaks","","playable","status-playable"
"Creepy Tale","","playable","status-playable"
"Crimsonland","01005640080B0000","playable","status-playable"
"Croc's World","","playable","status-playable"
"Croc's World 2","","playable","status-playable"
"Croc's World 3","","playable","status-playable"
"Croixleur Sigma","01000F0007D92000","playable","status-playable;online"
"CrossCode","01003D90058FC000","playable","status-playable"
"Crossing Souls","0100B1E00AA56000","playable","nvdec;status-playable"
"Crown Trick","0100059012BAE000","playable","status-playable"
"Crymachina Trial Edition ( Demo ) [ クライマキナ ]","01000CC01C108000","playable","status-playable;demo"
"Crypt of the Necrodancer","0100CEA007D08000","playable","status-playable;nvdec"
"Crystal Crisis","0100972008234000","playable","nvdec;status-playable"
"Cthulhu Saves Christmas","","playable","status-playable"
"Cubers: Arena","010082E00F1CE000","playable","status-playable;nvdec;UE4"
"Cubicity","010040D011D04000","playable","status-playable"
"Cuphead","0100A5C00D162000","playable","status-playable"
"Curious Cases","","playable","status-playable"
"Curse of the Dead Gods","0100D4A0118EA000","playable","status-playable"
"Curved Space","0100CE5014026000","playable","status-playable"
"Cyber Protocol","","playable","nvdec;status-playable"
"Cyber Shadow","0100C1F0141AA000","playable","status-playable"
"Cytus α","010063100B2C2000","playable","nvdec;status-playable"
"DAEMON X MACHINA","0100B6400CA56000","playable","UE4;audout;ldn-untested;nvdec;status-playable"
"DARQ Complete Edition","0100440012FFA000","playable","audout;status-playable"
"DEAD OR ALIVE Xtreme 3 Scarlet","01009CC00C97C000","playable","status-playable"
"DEAD OR SCHOOL","0100A5000F7AA000","playable","status-playable;nvdec"
"DEADLY PREMONITION Origins","0100EBE00F22E000","playable","32-bit;status-playable;nvdec"
"DEEMO -Reborn-","01008B10132A2000","playable","status-playable;nvdec;online-broken"
"DELTARUNE Chapter 1","010023800D64A000","playable","status-playable"
"DEMON'S TILT","0100BE800E6D8000","playable","status-playable"
"DERU","","playable","status-playable"
"DISTRAINT 2","","playable","status-playable"
"DISTRAINT: Deluxe Edition","","playable","status-playable"
"DOOM + DOOM II","01008CB01E52E000","playable","status-playable;opengl;ldn-untested;LAN"
"DOOM 2","0100D4F00DD02000","playable","nvdec;online;status-playable"
"DOOM 64","","playable","nvdec;status-playable;vulkan"
"DORAEMON STORY OF SEASONS","","playable","nvdec;status-playable"
"DOUBLE DRAGON Ⅲ: The Sacred Stones","01001AD00E49A000","playable","online;status-playable"
"DRAGON BALL FighterZ","0100A250097F0000","playable","UE4;ldn-broken;nvdec;online;status-playable"
"DRAGON BALL Z: KAKAROT + A NEW POWER AWAKENS SET","010051C0134F8000","playable","status-playable;vulkan-backend-bug"
"DRAGON QUEST MONSTERS: The Dark Prince","0100A77018EA0000","playable","status-playable"
"DYNASTY WARRIORS 8: Xtreme Legends Definitive Edition","0100E9A00CB30000","playable","status-playable;nvdec"
"Damsel","0100BD2009A1C000","playable","status-playable"
"Dandara","","playable","status-playable"
"Dandy Dungeon: Legend of Brave Yamada","","playable","status-playable"
"Danger Scavenger","","playable","nvdec;status-playable"
"Danmaku Unlimited 3","","playable","status-playable"
"Darius Cozmic Collection","","playable","status-playable"
"Darius Cozmic Collection Special Edition","010059C00BED4000","playable","status-playable"
"Dariusburst","010015800F93C000","playable","online;status-playable"
"Dark Devotion","010083A00BF6C000","playable","status-playable;nvdec"
"Dark Quest 2","","playable","status-playable"
"Dark Witch Music Episode: Rudymical","","playable","status-playable"
"Darkest Dungeon","01008F1008DA6000","playable","status-playable;nvdec"
"Darksiders Genesis","0100F2300D4BA000","playable","status-playable;nvdec;online-broken;UE4;ldn-broken"
"Darksiders Warmastered Edition","0100E1400BA96000","playable","status-playable;nvdec"
"Darkwood","","playable","status-playable"
"Darts Up","0100BA500B660000","playable","status-playable"
"Day and Night","","playable","status-playable"
"De Blob","","playable","nvdec;status-playable"
"De Mambo","01008E900471E000","playable","status-playable"
"Dead Cells","0100646009FBE000","playable","status-playable"
"Dead End Job","01004C500BD40000","playable","status-playable;nvdec"
"Deadly Days","","playable","status-playable"
"Deadly Premonition 2","0100BAC011928000","playable","status-playable"
"Dear Magi","","playable","status-playable"
"Death Come True","010012B011AB2000","playable","nvdec;status-playable"
"Death Mark","","playable","status-playable"
"Death Squared","","playable","status-playable"
"Death Tales","","playable","status-playable"
"Death and Taxes","","playable","status-playable"
"Death end re;Quest","0100AEC013DDA000","playable","status-playable"
"Deathsmiles I･II","01009120119B4000","playable","status-playable"
"Debris Infinity","010034F00BFC8000","playable","nvdec;online;status-playable"
"Decay of Logos","010027700FD2E000","playable","status-playable;nvdec"
"Deemo","01002CC0062B8000","playable","status-playable"
"Deep Diving Adventures","010026800FA88000","playable","status-playable"
"Deep Sky Derelicts Definitive Edition","0100C3E00D68E000","playable","status-playable"
"Deep Space Rush","","playable","status-playable"
"Defenders of Ekron","01008BB00F824000","playable","status-playable"
"Defentron","0100CDE0136E6000","playable","status-playable"
"Defunct","","playable","status-playable"
"Degrees of Separation","","playable","status-playable"
"Deleveled","","playable","slow;status-playable"
"Demetrios","0100AB600ACB4000","playable","status-playable"
"Demolish & Build","010099D00D1A4000","playable","status-playable"
"Demon Pit","010084600F51C000","playable","status-playable;nvdec"
"Demon's Rise","0100E29013818000","playable","status-playable"
"Demon's Rise","","playable","status-playable"
"Demon's Tier+","0100161011458000","playable","status-playable"
"Demong Hunter","","playable","status-playable"
"Densha de go!! Hashirou Yamanote Sen","0100BC501355A000","playable","status-playable;nvdec;UE4"
"Depixtion","","playable","status-playable"
"Deployment","01000BF00B6BC000","playable","slow;status-playable;online-broken"
"Deponia","010023600C704000","playable","nvdec;status-playable"
"Destrobots","01008BB011ED6000","playable","status-playable"
"Detective Dolittle","010030600E65A000","playable","status-playable"
"Detective Gallo","01009C0009842000","playable","status-playable;nvdec"
"Detective Jinguji Saburo Prism of Eyes","","playable","status-playable"
"Detective Pikachu Returns","010007500F27C000","playable","status-playable"
"Devil Engine","010031B00CF66000","playable","status-playable"
"Devil Kingdom","01002F000E8F2000","playable","status-playable"
"Devil May Cry","","playable","nvdec;status-playable"
"Devil May Cry 2","01007CF00D5BA000","playable","status-playable;nvdec"
"Devil May Cry 3 Special Edition","01007B600D5BC000","playable","status-playable;nvdec"
"Devil Slayer","01003C900EFF6000","playable","status-playable"
"Devious Dungeon","01009EA00A320000","playable","status-playable"
"Dex","","playable","nvdec;status-playable"
"Dexteritrip","","playable","status-playable"
"Dezatopia","0100AFC00E06A000","playable","online;status-playable"
"Diablo III: Eternal Collection","01001B300B9BE000","playable","status-playable;online-broken;ldn-works"
"Diabolic","0100F73011456000","playable","status-playable"
"Die for Valhalla!","","playable","status-playable"
"Digimon Story Cyber Sleuth: Complete Edition","010014E00DB56000","playable","status-playable;nvdec;opengl"
"Digimon World: Next Order","0100F00014254000","playable","status-playable"
"Ding Dong XL","","playable","status-playable"
"Dininho Adventures","","playable","status-playable"
"Dininho Space Adventure","010027E0158A6000","playable","status-playable"
"Dirt Bike Insanity","0100A8A013DA4000","playable","status-playable"
"Dirt Trackin Sprint Cars","01004CB01378A000","playable","status-playable;nvdec;online-broken"
"Disagaea 6: Defiance of Destiny Demo","0100918014B02000","playable","status-playable;demo"
"Disaster Report 4: Summer Memories","010020700E2A2000","playable","status-playable;nvdec;UE4"
"Disc Jam","0100510004D2C000","playable","UE4;ldn-untested;nvdec;online;status-playable"
"Disco Dodgeball Remix","","playable","online;status-playable"
"Disgaea 1 Complete","01004B100AF18000","playable","status-playable"
"Disgaea 4 Complete+ Demo","010068C00F324000","playable","status-playable;nvdec"
"Disgaea 4 Compl﻿ete ﻿Pl﻿u﻿s","","playable","gpu;slow;status-playable"
"Disgaea 5 Complete","01005700031AE000","playable","nvdec;status-playable"
"Disgaea 6: Defiance of Destiny [ FG ] [ 魔界戦記ディスガイア６ ]","0100307011D80000","playable","status-playable"
"Disney Classic Games: Aladdin and The Lion King","0100A2F00EEFC000","playable","status-playable;online-broken"
"Dodo Peak","01001770115C8000","playable","status-playable;nvdec;UE4"
"Dogurai","","playable","status-playable"
"Dokuro","","playable","nvdec;status-playable"
"Don't Die Mr. Robot DX","010007200AC0E000","playable","status-playable;nvdec"
"Don't Knock Twice","0100E470067A8000","playable","status-playable"
"Don't Starve","0100751007ADA000","playable","status-playable;nvdec"
"Dongo Adventure","010088B010DD2000","playable","status-playable"
"Donkey Kong Country  Tropical Freeze","0100C1F0051B6000","playable","status-playable"
"Door Kickers: Action Squad","01005ED00CD70000","playable","status-playable;online-broken;ldn-broken"
"Double Cross","","playable","status-playable"
"Double Dragon & Kunio-Kun: Retro Brawler Bundle","","playable","status-playable"
"Double Pug Switch","0100A5D00C7C0000","playable","status-playable;nvdec"
"Double Switch","0100FC000EE10000","playable","status-playable;nvdec"
"Downwell","010093D00C726000","playable","status-playable"
"Dracula's Legacy","","playable","nvdec;status-playable"
"Dragon Marked for Death: Frontline Fighters (Empress & Warrior)","010089700150E000","playable","status-playable;ldn-untested;audout"
"Dragon Quest Builders 2","010042000A986000","playable","status-playable"
"Dragon Quest Heroes I + II (JP)","0100CD3000BDC000","playable","nvdec;status-playable"
"Dragon Quest II: Luminaries of the Legendary Line","010062200EFB4000","playable","status-playable"
"Dragon Quest X Awakening Five Races Offline","0100E2E0152E4000","playable","status-playable;nvdec;UE4"
"Dragon Quest XI S: Echoes of an Elusive Age","01006C300E9F0000","playable","status-playable;UE4"
"Dragon's Dogma: Dark Arisen","010032C00AC58000","playable","status-playable"
"Dragon's Lair Trilogy","","playable","nvdec;status-playable"
"DragonBlaze for Nintendo Switch","","playable","32-bit;status-playable"
"DragonFangZ","","playable","status-playable"
"Dragons Dawn of New Riders","","playable","nvdec;status-playable"
"Dream","","playable","status-playable"
"Dream Alone","","playable","nvdec;status-playable"
"DreamWorks Spirit Lucky's Big Adventure","0100236011B4C000","playable","status-playable"
"Dreamo","0100D24013466000","playable","status-playable;UE4"
"Drone Fight","010058C00A916000","playable","status-playable"
"Drowning","010052000A574000","playable","status-playable"
"Drums","","playable","status-playable"
"Duck Life Adventure","01005BC012C66000","playable","status-playable"
"Duke Nukem 3D: 20th Anniversary World Tour","01007EF00CB88000","playable","32-bit;status-playable;ldn-untested"
"Dull Grey","010068D0141F2000","playable","status-playable"
"Dungeon Nightmares 1 + 2 Collection","0100926013600000","playable","status-playable"
"Dungeon Stars","","playable","status-playable"
"Dungeon of the Endless","010034300F0E2000","playable","nvdec;status-playable"
"Dungeons & Bombs","","playable","status-playable"
"Dunk Lords","0100EC30140B6000","playable","status-playable"
"Dust: An Elysian Tail","0100B6E00A420000","playable","status-playable"
"Dustoff Z","","playable","status-playable"
"Dyna Bomb","","playable","status-playable"
"EARTH WARS","01009B7006C88000","playable","status-playable"
"EAT BEAT DEADSPIKE-san","0100A9B009678000","playable","audio;status-playable;Needs Update"
"EQI","01000FA0149B6000","playable","status-playable;nvdec;UE4"
"EQQO","0100E95010058000","playable","UE4;nvdec;status-playable"
"EVERSPACE","0100DCF0093EC000","playable","status-playable;UE4"
"Eagle Island","010037400C7DA000","playable","status-playable"
"Earth Defense Force World Brothers ( ま～るい地球が四角くなった!? デジボク地球防衛軍 )","0100B9E012992000","playable","status-playable;UE4"
